phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6763199,in-call,102,31.4127765418,34.372936411
050-8267999,in-call,1951,31.4484731855,34.4154910214
050-7392661,out-call,2249,31.4030816447,34.3807431312
050-9141290,out-call,100,31.4092102857,34.3604406675
050-3713547,in-call,1105,31.4483097131,34.4223316496
050-1297839,out-call,3224,31.4745933558,34.4457888536
050-1867859,out-call,115,31.4187917318,34.3704241863
050-2755547,in-call,530,31.4044126816,34.3670641835
050-7057590,in-call,103,31.4418406889,34.3854883109
050-9121798,in-call,17,31.4712681736,34.4277290209
050-7391951,in-call,2099,31.4448438436,34.3759639127
050-3308505,in-call,2574,31.4221121077,34.3676665567
050-1417755,out-call,554,31.4128516048,34.3469154077
050-8223240,in-call,26,31.445105019,34.4043561133
