phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5223210,out-call,94,31.4215622608,34.3621889746
050-4107517,in-call,1043,31.4772913349,34.4362287964
050-1235289,out-call,643,31.3922264254,34.3440613795
050-8681930,out-call,119,31.4704690633,34.4324460435
050-1200217,in-call,1255,31.4733277982,34.4646399179
050-9740899,out-call,2745,31.4088598301,34.3752045361
050-6455822,out-call,88,31.4483752117,34.3860904095
050-9854639,out-call,13,31.3853626179,34.3336313567
050-3245030,out-call,20,31.44433697,34.3870137317
050-1269325,out-call,91,31.415421903,34.3686692442
050-9512306,in-call,35,31.4762535046,34.4606658781
050-6527403,in-call,109,31.4550892572,34.4059741951
