phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3912218,out-call,2204,31.4678441366,34.4324815295
050-2576454,in-call,62,31.4543574327,34.4147205594
050-1269140,in-call,1319,31.4557598145,34.3919358875
050-8184116,in-call,67,31.4468059533,34.3890834469
050-2056365,out-call,3186,31.4521090598,34.3935000358
050-5539193,in-call,82,31.4598596748,34.4343575641
050-7196018,in-call,73,31.4720821603,34.4374686372
050-2457429,in-call,1614,31.4456636934,34.4141885723
050-5162094,out-call,68,31.4568623929,34.4170906803
050-5268646,in-call,12,31.4583979126,34.4267184218
