phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6697953,in-call,1167,31.4718091617,34.4274740163
050-1371853,in-call,1756,31.4679143696,34.4312024077
050-8203577,out-call,99,31.476676415,34.4276678596
050-7871099,out-call,19,31.4538279025,34.4139408341
050-7217870,in-call,69,31.470258874,34.4372035099
050-8720512,in-call,206,31.4120605219,34.3679842789
050-8302252,in-call,427,31.4897854395,34.4508421899
050-3826562,out-call,104,31.4374441067,34.4172748447
050-4653983,in-call,1191,31.3921944289,34.3447759525
050-3711862,out-call,541,31.4697014182,34.4628048266
050-4507393,in-call,1793,31.4486003143,34.4240483423
