phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6878544,in-call,52,31.4598974578,34.4311848856
050-1759373,in-call,1147,31.4455112556,34.4105124788
050-9545670,out-call,22,31.4588886679,34.4209603397
050-5312339,in-call,705,31.5009499318,34.4634112981
050-2243961,in-call,791,31.4588839221,34.4066537365
050-6260219,in-call,2173,31.4364202642,34.4221268246
050-2562781,out-call,2190,31.4504175801,34.4267819533
050-8311502,in-call,1307,31.4568303869,34.4289387334
050-7857494,out-call,2782,31.4618056615,34.4246353741
050-2402152,in-call,869,31.4478629325,34.4186291843
050-7903193,out-call,59,31.4179692721,34.3655286149
050-7192069,in-call,898,31.4149550432,34.3693477306
050-7165739,in-call,2503,31.3973134795,34.3426901099
050-5138818,in-call,21,31.4556107997,34.4193679069
050-9857998,in-call,57,31.4107007291,34.366487695
