phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6576617,in-call,1294,31.4876386254,34.4527809227
050-7627729,in-call,28,31.4135955667,34.3676373267
050-8341692,out-call,645,31.4787793929,34.4342517489
050-6822499,out-call,81,31.4140106792,34.3656523064
050-9660033,in-call,57,31.4617046684,34.4228434856
050-7392815,in-call,109,31.4531796638,34.3873867937
050-9863590,out-call,414,31.4569643465,34.4124131229
050-2482626,out-call,47,31.5097620945,34.4545873118
050-8405760,in-call,645,31.4482773785,34.3884988525
050-4937550,out-call,31,31.4847115807,34.4399936589
050-6357420,in-call,31,31.4588914361,34.4247849357
050-3687301,out-call,82,31.4088598301,34.3752045361
050-1596238,in-call,2789,31.4531796638,34.3873867937
050-2963869,out-call,11,31.4561545503,34.4191888413
050-7302338,in-call,3206,31.3991037752,34.3481995331
