phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6639623,out-call,2748,31.4652181228,34.4303572431
050-3657513,in-call,46,31.4114197861,34.3715398155
050-5449061,out-call,63,31.4542738887,34.4247580692
050-7420256,out-call,85,31.4820625813,34.4514127559
050-2063270,out-call,71,31.3797933199,34.3200448328
050-5361245,in-call,18,31.4063970227,34.367236012
050-5992146,out-call,433,31.4085792027,34.3679488113
050-1188486,in-call,325,31.3750024447,34.3325536011
050-4834585,out-call,51,31.4703322307,34.435589914
050-9616263,in-call,78,31.4352480621,34.3871682945
050-6168918,out-call,1080,31.4480841067,34.3827218455
050-7648193,in-call,16,31.4383246519,34.4037386485
