phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8488816,out-call,112,31.4591127192,34.4237737067
050-6967746,out-call,1803,31.4561545503,34.4191888413
050-3884109,in-call,19,31.4701988524,34.407923283
050-9330816,out-call,82,31.4421308838,34.3859444957
050-9072794,in-call,56,31.477900145,34.4379201979
050-6315466,out-call,3535,31.4788245593,34.4367937171
050-8891607,out-call,58,31.4870792235,34.4451954148
050-8626001,out-call,120,31.4839692301,34.4470652742
050-8028592,out-call,2170,31.391235089,34.3516224098
050-6249343,in-call,77,31.4580178996,34.4105446599
