phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1309143,out-call,46,31.3784655742,34.3287503092
050-9579901,out-call,23,31.4823763709,34.4382790856
050-7048468,in-call,1043,31.4592709204,34.4204994164
050-9921651,in-call,30,31.472796634,34.4545441662
050-5228165,out-call,2696,31.4113670925,34.3712186052
050-8452623,out-call,1675,31.4571264098,34.4204431006
050-8071681,out-call,44,31.4610614446,34.4214017441
050-9897948,in-call,3504,31.4622643316,34.4310144638
050-3181985,in-call,2530,31.4734694909,34.4438558146
050-5275554,in-call,644,31.4534649031,34.4166626015
