phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4167393,in-call,394,31.4605213558,34.4156564009
050-7962490,out-call,456,31.4230156708,34.3653991997
050-3712598,out-call,1317,31.4920681251,34.4580657803
050-6552793,out-call,96,31.4591127192,34.4237737067
050-4102505,in-call,45,31.4421308838,34.3859444957
050-9194026,out-call,38,31.463202079,34.433910408
050-4085674,in-call,780,31.3766507772,34.3214382472
050-7611628,in-call,102,31.4477611547,34.416398996
050-6310239,out-call,1779,31.4731744885,34.4179325345
050-1864285,in-call,2203,31.4425702778,34.4125488669
