phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6275546,out-call,1682,31.4655399557,34.4283228483
050-8242451,out-call,55,31.4718067101,34.4185997054
050-3435903,out-call,1475,31.438796514,34.3913725638
050-6326062,out-call,109,31.4447702363,34.3911987043
050-6032437,out-call,100,31.4486403967,34.3919537181
050-5300843,in-call,2369,31.4745858792,34.4294217045
050-9220566,in-call,3536,31.4661814809,34.4349723806
050-5364305,out-call,2572,31.4847633555,34.447146525
050-5515300,out-call,39,31.4540134056,34.4122865684
050-3546762,in-call,528,31.4560494575,34.3964324711
050-5172935,in-call,204,31.4162792059,34.3705713561
050-4100094,out-call,22,31.4554797005,34.4135108376
050-7163973,out-call,3047,31.4075750075,34.3769454315
