phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3648873,out-call,84,31.4576590182,34.4136145182
050-1965056,out-call,177,31.4388070225,34.3875024982
050-4481758,in-call,15,31.4374035238,34.4310437595
050-9375337,out-call,29,31.4571264098,34.4204431006
050-7829338,in-call,429,31.4613332504,34.4395100528
050-3815939,out-call,2012,31.4351435636,34.4128891933
050-7076032,out-call,1448,31.4086763625,34.3837726988
050-6981499,out-call,504,31.4585143414,34.4300812224
050-9961700,out-call,105,31.4607591829,34.423215274
050-5644889,out-call,232,31.4514775244,34.4124337127
050-8322548,in-call,1860,31.3880800486,34.338635877
050-6609054,in-call,88,31.4525287484,34.4138521581
050-6760537,out-call,1629,31.4193128776,34.3696710933
050-1827000,in-call,2208,31.4114357312,34.3701679587
050-3950752,in-call,32,31.4499112278,34.4200242813
