phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4939410,out-call,2190,31.4584709783,34.4184800655
050-5693828,out-call,85,31.4598124444,34.4269039248
050-4459314,out-call,119,31.4552085376,34.4091235936
050-9364988,out-call,3194,31.4737886188,34.4275028564
050-5144475,in-call,53,31.4252492642,34.3855355142
050-5282612,in-call,794,31.4547212752,34.4166370567
050-8053097,in-call,96,31.4438909701,34.4192763497
050-7326081,out-call,1493,31.4342943071,34.3988995474
050-2904319,in-call,73,31.4110004381,34.3753764133
050-2613228,out-call,12,31.4379185839,34.4061543051
050-7403430,in-call,3481,31.4127204953,34.3577304583
050-4578714,out-call,48,31.4635114691,34.4209630368
050-4817136,in-call,52,31.4494995089,34.4025503182
