phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8366706,out-call,19,31.5054737686,34.4792245648
050-5069101,in-call,2801,31.4694500274,34.4317663256
050-8319285,in-call,51,31.4853047668,34.4469806131
050-3635427,out-call,27,31.4351810924,34.3873337958
050-4588318,out-call,2698,31.398197516,34.3381763635
050-5993630,in-call,37,31.3819018853,34.3516975237
050-4866290,out-call,43,31.4847633555,34.447146525
050-5962973,in-call,24,31.4427474201,34.3848382275
050-4177459,out-call,3369,31.4393778871,34.4129509909
050-5024699,in-call,62,31.4405153581,34.3892633691
050-4865464,out-call,1463,31.4734694909,34.4438558146
050-8213265,out-call,1536,31.4583979126,34.4267184218
050-3968452,in-call,788,31.4620382289,34.4222745322
050-2119017,in-call,1888,31.4743705801,34.4301454824
