phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1054016,out-call,83,31.4672529567,34.4358165784
050-2530671,out-call,40,31.3765369377,34.3338884187
050-8152136,out-call,29,31.463447091,34.4207345671
050-4809050,out-call,40,31.4615073077,34.407980617
050-9136915,in-call,2665,31.4496508978,34.4208941095
050-8793082,out-call,66,31.4092343599,34.3666406907
050-2538437,in-call,78,31.4455112556,34.4105124788
050-9017732,out-call,2230,31.4607666867,34.4221382585
050-7622156,out-call,728,31.4605957338,34.4184219052
050-5916874,in-call,62,31.4324172552,34.4180121513
050-9386559,out-call,85,31.4161725659,34.3653236423
050-6787057,out-call,1648,31.4547070951,34.4171610203
050-5919731,out-call,101,31.4608380672,34.4225476157
050-9687243,out-call,28,31.4900344689,34.4602066217
