phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5800261,in-call,1256,31.4665561704,34.4099140993
050-7136149,in-call,3547,31.4620190646,34.418116166
050-2157787,in-call,98,31.4450817447,34.4111072356
050-9648655,in-call,32,31.4735481489,34.4191694921
050-5313454,out-call,2574,31.4651674662,34.4221598319
050-9554177,in-call,215,31.4719679733,34.442016477
050-9435219,out-call,552,31.4502529621,34.4127684209
050-8611464,out-call,81,31.3893992936,34.3371229604
050-2154372,in-call,97,31.481496339,34.4391709599
050-4815102,out-call,730,31.4720307742,34.4363294338
050-5451505,in-call,98,31.4659320974,34.4317895356
