phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5444243,in-call,2992,31.4627065474,34.4191403779
050-9757546,out-call,60,31.462474071,34.4195182004
050-4580412,out-call,3564,31.4502677456,34.4195988324
050-8509894,out-call,46,31.4135347207,34.3758405459
050-3510545,out-call,1308,31.4735481489,34.4191694921
050-5132098,out-call,3267,31.4437986739,34.3884287763
050-1580222,out-call,115,31.4555254148,34.4009133606
050-7038719,out-call,58,31.4565895909,34.4171446744
050-3726284,in-call,120,31.42895141,34.4129199158
050-2849147,in-call,11,31.4614807191,34.4398085802
050-4350880,out-call,13,31.4130203838,34.3680522824
050-7532560,out-call,1842,31.4470437346,34.4147845308
050-1044536,in-call,100,31.4549265775,34.4234124528
050-9050400,in-call,492,31.4484030138,34.4206621737
