phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5539788,in-call,54,31.4765695111,34.4310951161
050-2863877,out-call,823,31.4365146274,34.4054442433
050-8535383,in-call,1425,31.3977766642,34.3625175001
050-3398257,in-call,942,31.4106446417,34.3796156811
050-2884076,out-call,85,31.3959485488,34.3644537914
050-2900909,in-call,94,31.488467442,34.4577555303
050-6555700,out-call,34,31.4113732035,34.3591704554
050-2986546,out-call,12,31.4124330635,34.3962726719
050-3220990,in-call,2176,31.433726218,34.404535302
050-1558910,out-call,116,31.4476884703,34.3775909103
050-2802468,out-call,111,31.4607018996,34.4245466008
050-6219017,out-call,10,31.4069950115,34.3462384131
