phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2563585,in-call,13,31.4472252157,34.4185533471
050-2812627,out-call,91,31.4145242676,34.3919634168
050-7836354,out-call,706,31.4635882958,34.4290659953
050-4918843,in-call,2748,31.456406505,34.4204930719
050-8430208,in-call,730,31.4523781738,34.411555886
050-4141548,in-call,2495,31.4816653014,34.4247156148
050-7479756,in-call,692,31.4403778329,34.415522404
050-6221930,out-call,73,31.4785000971,34.4507013127
050-2604532,out-call,1253,31.4436978347,34.3908686931
050-5724135,in-call,686,31.4262657911,34.4148051498
050-8837205,in-call,311,31.3847731502,34.351038095
050-1479590,out-call,96,31.4492474689,34.4121373951
