phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9711449,in-call,776,31.4587627058,34.4156526047
050-4229499,in-call,2281,31.4607602544,34.4081270285
050-8586960,in-call,2218,31.4568951623,34.4224222032
050-3843053,in-call,29,31.4511057612,34.4165421616
050-4690486,in-call,112,31.5019068612,34.4738404159
050-3831147,out-call,36,31.4655399557,34.4283228483
050-2438014,out-call,119,31.4620349531,34.4240168097
050-3143770,out-call,594,31.4848613931,34.4573822707
050-6855777,in-call,1008,31.4000151816,34.3762586332
050-6234340,in-call,465,31.4566661451,34.4272856078
050-9496723,in-call,3106,31.3775284691,34.3325074382
050-2167964,out-call,35,31.4248872947,34.3607433104
050-4016138,in-call,2815,31.4609446601,34.4063397126
050-8332146,in-call,47,31.4724076515,34.4248313154
050-3139816,in-call,37,31.4558231428,34.4087345933
