phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2884675,out-call,58,31.466920661,34.4089776019
050-3228779,in-call,112,31.3864361065,34.3425352432
050-2599762,in-call,221,31.4534819976,34.4085029225
050-1947848,out-call,17,31.4699994224,34.4360299155
050-9643593,in-call,83,31.4608125998,34.4169705429
050-7083827,out-call,97,31.4482773785,34.3884988525
050-4008842,out-call,31,31.4635448466,34.4309029856
050-8918925,out-call,17,31.3863470822,34.3359133892
050-2095831,in-call,105,31.4627065474,34.4191403779
050-8227182,in-call,2917,31.443037533,34.4180190364
050-5233972,out-call,2719,31.4588839221,34.4066537365
050-2581365,in-call,1339,31.4651889731,34.406717285
050-3183536,out-call,665,31.4167882815,34.3710097164
050-9216304,out-call,14,31.4262657911,34.4148051498
