phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2057374,in-call,29,31.456201745,34.4347320478
050-4065096,out-call,2156,31.4722495377,34.4371555685
050-3646833,in-call,2114,31.4163864896,34.3628368559
050-2150082,out-call,24,31.4113670925,34.3712186052
050-1299588,in-call,78,31.4829464197,34.4522446156
050-6827608,in-call,3478,31.4514572657,34.4152916175
050-5533413,in-call,32,31.4485690073,34.4142155502
050-4837757,in-call,45,31.4547212752,34.4166370567
050-6188789,out-call,192,31.4566741914,34.4263430156
050-2115076,out-call,2071,31.4644476904,34.4221241614
050-8068768,in-call,98,31.4424835496,34.4155205286
050-8051400,in-call,569,31.4771002081,34.4511613203
050-7178537,out-call,1847,31.4705479778,34.4067184269
