phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7876300,out-call,1673,31.4502677456,34.4195988324
050-4034323,out-call,345,31.4619741224,34.4136218748
050-3422588,in-call,115,31.4740223126,34.44216505
050-6095190,out-call,81,31.4167806074,34.3681726443
050-5715669,in-call,3091,31.457441879,34.412021771
050-4251381,out-call,1743,31.4428075715,34.4229481085
050-1646678,out-call,2741,31.3873116177,34.3419554245
050-1022653,out-call,673,31.4600794823,34.4092797364
050-9525932,in-call,1640,31.4524006742,34.4243609705
050-7038256,in-call,3304,31.4086763625,34.3837726988
050-1024649,out-call,101,31.4541589631,34.4054997136
050-2290981,in-call,1280,31.4847633555,34.447146525
050-8556772,in-call,88,31.4565048722,34.3890574599
050-9267028,out-call,17,31.4510560457,34.3815078212
050-3824467,in-call,84,31.4728399224,34.4238547062
