phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6542184,out-call,1986,31.4555161063,34.4173705534
050-1399253,in-call,366,31.4523781738,34.411555886
050-9198289,out-call,2998,31.4446179284,34.4205382218
050-8945468,in-call,785,31.4533831119,34.4214211646
050-4766340,out-call,43,31.4593869583,34.4167808802
050-2802932,in-call,3039,31.4135971145,34.372799029
050-2672451,out-call,74,31.468568149,34.4304771016
050-8965623,in-call,3082,31.4140459961,34.3900482452
050-1352974,out-call,565,31.4545231369,34.4136456723
050-8938213,out-call,39,31.4499112278,34.4200242813
050-1423368,in-call,94,31.4543574377,34.4128167653
050-3903498,in-call,20,31.4627792741,34.4294615089
050-3307190,out-call,3283,31.4130699726,34.3756820783
