phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9868804,in-call,76,31.4589412992,34.40870506
050-7710568,in-call,118,31.4626888602,34.4214682459
050-3621533,out-call,1447,31.4895969451,34.4407751865
050-8590186,in-call,3456,31.4571264098,34.4204431006
050-7397131,out-call,45,31.4509979795,34.4133352017
050-2062250,out-call,15,31.4462694041,34.4153273898
050-6581070,out-call,101,31.4486219753,34.4179823678
050-1144893,out-call,90,31.4012603487,34.3688033771
050-5625931,in-call,27,31.4437328396,34.4180621788
050-4400889,out-call,61,31.4877329536,34.4447988512
050-4139518,in-call,113,31.4575937079,34.4337464224
050-5321671,in-call,2296,31.4736380577,34.4429667223
