phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7182539,in-call,717,31.4795240899,34.4504927824
050-1364439,out-call,106,31.4696505018,34.4205059647
050-2047925,out-call,523,31.446192708,34.4138336524
050-2027029,out-call,1813,31.4464719893,34.3915877011
050-9437727,out-call,45,31.4744255136,34.4510890303
050-4758953,in-call,97,31.4721430194,34.4443377651
050-4147340,in-call,2166,31.458571986,34.3966786017
050-6699396,out-call,25,31.4230204576,34.3664219791
050-3904676,out-call,90,31.4470298881,34.4237580242
050-2929220,in-call,452,31.4387972096,34.3920256995
050-2868925,out-call,119,31.4561125114,34.4191593694
050-8451578,out-call,3495,31.4562002439,34.417678203
050-7994364,in-call,2253,31.4145621614,34.368235777
050-3270223,in-call,1725,31.4732587922,34.4183869306
050-4424322,in-call,29,31.4794465768,34.4557834567
