phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6143111,out-call,113,31.4601884488,34.4319844123
050-5510660,in-call,93,31.444552898,34.3913045356
050-8324787,out-call,1592,31.4665322472,34.4245103487
050-5086435,in-call,3011,31.4629763374,34.4345974942
050-2888818,in-call,29,31.4471614016,34.3888992456
050-2164721,in-call,114,31.4351810924,34.3873337958
050-2445202,out-call,3373,31.4844636922,34.4395016056
050-5472470,out-call,90,31.4885856577,34.4488158337
050-3763379,out-call,118,31.4601884488,34.4319844123
050-1670131,out-call,970,31.5019068612,34.4738404159
050-9717733,out-call,274,31.4854372292,34.4506060502
050-8259474,in-call,1925,31.4405337582,34.4110821512
