phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5690095,in-call,31,31.433714119,34.3769427334
050-5294037,out-call,27,31.4471758346,34.4027647069
050-9007418,out-call,66,31.4829480149,34.4278457203
050-6997799,out-call,1285,31.4591016958,34.4133195422
050-1671174,out-call,1925,31.4363744291,34.4055477557
050-4962659,in-call,35,31.4319191699,34.376440428
050-5599845,out-call,2090,31.431982274,34.3779417294
050-8769171,out-call,3519,31.4108864473,34.360916362
050-5420538,out-call,89,31.4122981768,34.3579810155
050-3005319,out-call,3190,31.3931113339,34.3475566001
050-4403339,in-call,3413,31.4560654018,34.4370516166
050-7948457,in-call,187,31.4562113853,34.4093466619
050-2529308,out-call,915,31.4792434285,34.4441274395
050-1067018,in-call,93,31.4547238975,34.4045318774
050-4509966,out-call,113,31.4322795352,34.3785774723
