phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4018127,out-call,3249,31.4570160966,34.4152143112
050-1129619,in-call,1147,31.4450308489,34.3762929766
050-1487940,in-call,2818,31.4044126816,34.3670641835
050-9654992,out-call,108,31.4504024551,34.4106787562
050-1431459,in-call,41,31.3880267371,34.3480614661
050-4298087,in-call,1741,31.3492510245,34.3239330905
050-6279945,in-call,15,31.4726589335,34.4402410449
050-3721463,in-call,120,31.3968354069,34.3635380246
050-2384454,out-call,2607,31.4090926024,34.3591674027
050-6048575,in-call,101,31.466795227,34.4350809917
050-3873810,out-call,30,31.4624993439,34.4221015243
050-8337355,out-call,76,31.4693139373,34.4165670158
050-4096789,out-call,2668,31.3947273627,34.3654220772
050-2943038,in-call,2840,31.5070788272,34.4728254897
