phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6298353,out-call,2581,31.434877635,34.4133135611
050-5876203,out-call,106,31.4168622987,34.364465932
050-2135994,out-call,2428,31.438096906,34.3870759478
050-1480499,in-call,18,31.4608715443,34.4159737171
050-9609940,in-call,81,31.4845379839,34.4509081738
050-3455984,in-call,2817,31.4456336634,34.4303146443
050-8574921,in-call,55,31.378208488,34.3417950723
050-9763547,in-call,84,31.4743491469,34.4335537204
050-2599955,in-call,82,31.4362901887,34.3850801602
050-5627517,in-call,1929,31.4569157582,34.4200104856
050-4834529,in-call,64,31.4448391119,34.4150017478
050-2593531,out-call,413,31.4929207075,34.4483346972
050-4152610,out-call,117,31.4630956622,34.4134544396
050-6686701,in-call,1513,31.4648368545,34.4340868015
