phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2676176,in-call,398,31.4558658447,34.4158947471
050-8750505,out-call,72,31.4618248389,34.4216845979
050-6159326,out-call,3004,31.4656423795,34.4388863108
050-8113658,in-call,34,31.4533553732,34.4123746236
050-1469789,in-call,1906,31.4605736477,34.417459759
050-2378252,out-call,564,31.4794429047,34.4242523232
050-4029269,in-call,681,31.4651894447,34.4533690169
050-9431576,out-call,3113,31.4562113853,34.4093466619
050-3878821,out-call,3518,31.4650504862,34.4313490425
050-5358485,out-call,3417,31.4920681251,34.4580657803
