phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2091776,in-call,32,31.4643695885,34.4328526449
050-5591319,out-call,3196,31.4561954856,34.4192665603
050-3830303,in-call,116,31.4708031409,34.434259672
050-3232062,out-call,1933,31.4619161558,34.4177055854
050-7200021,out-call,2908,31.4060673095,34.3702847061
050-2577140,out-call,3321,31.4708936187,34.4248203419
050-9626007,in-call,112,31.4395386713,34.4114137344
050-5095460,in-call,96,31.3952005458,34.3526302561
050-3802596,in-call,934,31.4812897596,34.4415232159
050-4468758,in-call,89,31.4826554996,34.4423955016
050-1366640,out-call,25,31.4578270386,34.4125664191
050-1359611,out-call,81,31.4110065929,34.3690461865
050-6252095,in-call,30,31.4384874109,34.3882144647
