phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7273262,out-call,1110,31.4552359202,34.4218806229
050-7792628,in-call,3257,31.4623981419,34.43241983
050-3979663,out-call,2462,31.4331893895,34.3981605668
050-5943778,out-call,975,31.4094046854,34.3578691762
050-4606590,in-call,78,31.4262575478,34.3835131486
050-2791894,in-call,164,31.4320059763,34.3755761745
050-7499376,out-call,120,31.4099212532,34.3599158025
050-7215009,out-call,23,31.428588647,34.3943121059
050-7506710,in-call,15,31.4339090175,34.398885959
050-8292477,in-call,11,31.4101767358,34.3589160625
050-8998618,out-call,2496,31.4626477346,34.4283456456
050-7977306,in-call,119,31.4697052605,34.4191954118
050-1576664,in-call,2931,31.4362231705,34.4052039801
050-1369646,out-call,1186,31.4227429937,34.3843709456
