phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8404560,in-call,72,31.4911417075,34.4475043948
050-9812719,in-call,32,31.4555047927,34.4168194988
050-5021190,out-call,1138,31.4771994024,34.4481556204
050-7677288,out-call,3127,31.4747057243,34.4207461209
050-1860182,in-call,1911,31.4134313155,34.3709256452
050-8581024,in-call,84,31.4291980485,34.3768910712
050-3244163,out-call,46,31.4132093143,34.3731532704
050-1237324,out-call,915,31.4339925134,34.3770767935
050-7701577,out-call,2939,31.4073868279,34.3763047638
050-9108417,in-call,81,31.4145242676,34.3919634168
050-2834670,out-call,51,31.4262515833,34.3851755381
050-4811822,out-call,2229,31.4292971243,34.3956534204
050-6772834,out-call,2025,31.4446372361,34.3776693851
