phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2741354,out-call,1610,31.4135955667,34.3676373267
050-9347058,in-call,713,31.4737074215,34.4247243424
050-3992019,out-call,50,31.413128749,34.3728097141
050-6060395,in-call,113,31.444584685,34.3909052999
050-7479347,out-call,45,31.4712752617,34.4184139103
050-7978104,out-call,1094,31.487265171,34.4463303569
050-3254919,out-call,2110,31.4544320005,34.3930464951
050-7615369,in-call,228,31.4552359202,34.4218806229
050-1227533,in-call,2673,31.4143746576,34.3700260946
050-2818613,in-call,384,31.4340575361,34.3864494613
050-8548258,out-call,197,31.4744229576,34.4298713634
050-1917238,out-call,1978,31.4791322325,34.4290299874
050-2639757,in-call,29,31.4579629122,34.4027048723
050-7624387,out-call,3006,31.4511302605,34.4376907899
050-1137614,in-call,88,31.4192497366,34.3571652901
