phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9195992,out-call,1963,31.4418406889,34.3854883109
050-9182719,in-call,2172,31.4545199016,34.4082786232
050-1675274,in-call,345,31.4465169934,34.4252204385
050-9926985,in-call,3231,31.4611392716,34.4234805793
050-2869130,out-call,17,31.4602145644,34.4176654625
050-7148526,in-call,18,31.4608380672,34.4225476157
050-5300445,out-call,371,31.4160932522,34.3717272746
050-1278471,in-call,104,31.4506779726,34.4149070029
050-6975182,out-call,88,31.4816384473,34.4444183123
050-7959126,out-call,60,31.3758168104,34.3373225223
050-8140720,in-call,2474,31.4751658411,34.4307461708
