phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2426702,out-call,73,31.4584027127,34.4212914255
050-1066707,in-call,67,31.4707470433,34.4324593592
050-4138007,in-call,44,31.4390104798,34.389689077
050-5272058,in-call,1750,31.4531796638,34.3873867937
050-7550309,in-call,2367,31.4731859249,34.44124727
050-5931550,in-call,37,31.4124053666,34.3727202216
050-8399201,in-call,58,31.406901289,34.3711829403
050-8440089,in-call,3095,31.4565590108,34.4214185675
050-1913688,in-call,91,31.3791227137,34.3304829087
050-6266445,in-call,103,31.4760281232,34.4242131305
050-7326739,out-call,119,31.4561125114,34.4191593694
050-3964210,in-call,2135,31.4713897736,34.4496381592
050-3249890,out-call,72,31.4425472207,34.3882678088
050-3930776,in-call,45,31.469516677,34.4357324876
050-8869362,in-call,2815,31.43914745,34.3856086234
