phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3530866,in-call,2570,31.460804636,34.4096001059
050-7136997,in-call,3421,31.462474071,34.4195182004
050-1132946,in-call,2277,31.4472144225,34.4108559679
050-5387427,in-call,81,31.4844061684,34.4583070165
050-5536099,out-call,45,31.4558061855,34.4255347444
050-6105378,in-call,80,31.4551437049,34.4085842393
050-5306143,out-call,45,31.4552477456,34.4222605252
050-7120740,in-call,123,31.4176657352,34.3669380423
050-5513658,in-call,28,31.4676816904,34.4356739622
050-5836383,in-call,1413,31.4680503002,34.4228187196
050-4796703,in-call,10,31.4527512276,34.4123798941
050-8218652,in-call,1236,31.4853047668,34.4469806131
050-5346984,out-call,962,31.4943035394,34.4533059119
