phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4857985,out-call,13,31.4037445424,34.3691321131
050-9615304,in-call,2665,31.4689525064,34.4227713386
050-6203573,in-call,2564,31.4525822538,34.4147262055
050-8159215,in-call,108,31.4447186083,34.41721048
050-1667229,out-call,11,31.4728072149,34.4379491653
050-8702529,out-call,28,31.4527773456,34.4118023925
050-6557352,out-call,95,31.4525287484,34.4138521581
050-3781930,out-call,36,31.4483752117,34.3860904095
050-8953162,out-call,1791,31.4090923578,34.3826789066
050-1714169,out-call,48,31.4547212752,34.4166370567
050-1961087,in-call,12,31.4436837423,34.4155154245
050-2555079,out-call,86,31.4478629325,34.4186291843
050-5524250,out-call,11,31.4701988524,34.407923283
050-2517393,in-call,72,31.4567551899,34.4346558514
050-6959313,out-call,2649,31.4543574377,34.4128167653
