phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2249327,out-call,2426,31.4776415637,34.4300610084
050-8105186,out-call,43,31.442638495,34.4132172282
050-9972594,in-call,451,31.4349690398,34.387919808
050-1257631,out-call,34,31.4613332504,34.4395100528
050-2998969,in-call,113,31.4464719893,34.3915877011
050-5643230,out-call,924,31.442140121,34.4105557051
050-7770033,out-call,1192,31.416650323,34.372116274
050-5964869,out-call,2945,31.4506785837,34.4212510643
050-9020680,in-call,12,31.4576974157,34.4015079516
050-1541829,out-call,88,31.4676671962,34.4253619085
050-9782667,out-call,69,31.5005126767,34.4661201416
