phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6735959,out-call,644,31.4389262405,34.3843009456
050-2180861,out-call,12,31.4126864996,34.3729034483
050-9258460,in-call,113,31.3903711621,34.3366402644
050-6961426,out-call,2968,31.4614709727,34.4189885561
050-4961917,out-call,76,31.4635882958,34.4290659953
050-1837440,out-call,742,31.3851320866,34.350302551
050-1133604,in-call,2172,31.4750434428,34.4328986639
050-9420787,in-call,2974,31.4736789776,34.4302840707
050-9229947,in-call,41,31.4720391744,34.437622742
050-8029982,out-call,753,31.3658539032,34.309508207
050-7404598,in-call,2303,31.4157866843,34.373725305
050-4260812,out-call,53,31.383552896,34.3327684958
050-4756906,out-call,3370,31.4572667398,34.4313810359
050-9465154,in-call,706,31.5090734048,34.4595040924
050-4744410,in-call,33,31.3951061061,34.353593497
