phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5866961,out-call,85,31.4634009541,34.4193245409
050-3712427,out-call,55,31.4554431226,34.4184802445
050-1263026,out-call,2207,31.4598032711,34.4158283978
050-1647176,out-call,19,31.4156977238,34.3703840001
050-6436432,in-call,3593,31.4655989581,34.4219285786
050-3141214,in-call,1226,31.4634009541,34.4193245409
050-1554652,out-call,2858,31.4162792059,34.3705713561
050-3542310,in-call,1396,31.4137680133,34.3675005404
050-9214822,out-call,3397,31.456983953,34.4317364085
050-2902438,out-call,1140,31.4125453373,34.3964115641
