phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8620316,in-call,78,31.4414360708,34.4169856785
050-4615996,in-call,61,31.3847731502,34.351038095
050-4886441,out-call,1803,31.4773752461,34.4299482248
050-7182037,out-call,116,31.4501053096,34.4159147547
050-7765344,in-call,600,31.4804233635,34.4489946162
050-3136995,out-call,106,31.4858810031,34.4471384127
050-6533283,out-call,108,31.4020887977,34.3737763738
050-5443987,in-call,1581,31.4587627058,34.4156526047
050-6269809,in-call,1193,31.4651765422,34.4268919091
050-8555231,out-call,92,31.3758168104,34.3373225223
050-9714756,in-call,947,31.4474055572,34.3909353255
050-2163101,out-call,587,31.4465169934,34.4252204385
050-5600772,out-call,2211,31.4822545891,34.4475991821
