phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8760188,out-call,3142,31.4425702778,34.4125488669
050-7365661,in-call,86,31.4510856116,34.4097016143
050-4392329,out-call,2617,31.4168622987,34.364465932
050-4107618,in-call,19,31.4032150212,34.3704400643
050-7312869,in-call,77,31.452716313,34.4121785651
050-7497188,out-call,71,31.4037445424,34.3691321131
050-8433367,out-call,100,31.4449310116,34.4107775652
050-3794884,out-call,62,31.4748263331,34.4290183606
050-6425616,in-call,29,31.4068689515,34.3739209691
050-1583941,out-call,60,31.4569768974,34.4087521158
050-1628275,in-call,1944,31.4851809774,34.4354380202
