phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2585476,out-call,30,31.4087284982,34.376783767
050-1382810,in-call,2267,31.4755703674,34.4251294806
050-5513349,in-call,103,31.4938547282,34.459487429
050-9794743,out-call,3435,31.5005126767,34.4661201416
050-8454692,out-call,106,31.4541094976,34.4108321679
050-5914781,in-call,104,31.4505479363,34.417222674
050-9401708,in-call,39,31.3986419097,34.3450072227
050-1732985,in-call,87,31.4422606239,34.3901518847
050-6586865,out-call,2453,31.4560544416,34.4347876112
050-8390892,in-call,2759,31.4580598951,34.4448994416
050-4023080,out-call,20,31.4709938759,34.4222232285
