phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9762105,in-call,2191,31.4570160966,34.4152143112
050-8942633,out-call,3206,31.4901379319,34.4469718655
050-6994930,in-call,3304,31.4821755087,34.4453231272
050-5508149,out-call,101,31.455865399,34.421733042
050-4024916,out-call,61,31.4531796638,34.3873867937
050-1005825,out-call,2363,31.4920069421,34.4613606418
050-9391835,out-call,13,31.4611392716,34.4234805793
050-2459741,in-call,2395,31.451729874,34.3862899183
050-4774011,in-call,795,31.4628894047,34.4349881685
050-4031380,in-call,11,31.4501539065,34.4215287331
050-2059693,out-call,115,31.4607580551,34.3981138467
