phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2926333,in-call,56,31.4574515495,34.4174721436
050-5511160,in-call,1299,31.4064768493,34.378423641
050-7880108,in-call,2154,31.4584709783,34.4184800655
050-5396709,in-call,37,31.3964087589,34.3461175604
050-9570179,in-call,29,31.5019068612,34.4738404159
050-7742731,out-call,3115,31.4343761124,34.3865806141
050-5968334,out-call,109,31.4483837162,34.410734011
050-2114738,in-call,1521,31.4450491487,34.4159622233
050-4367823,in-call,2470,31.4118632426,34.3778975067
050-5862117,out-call,69,31.4480555603,34.4104841916
050-1206559,in-call,2384,31.4538688432,34.413819924
050-7264215,in-call,1046,31.4791002843,34.4577088288
