phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2074090,in-call,113,31.4344021755,34.4007283745
050-2214769,out-call,39,31.4727816093,34.431132617
050-6387063,in-call,1244,31.3921944289,34.3447759525
050-6574566,out-call,1350,31.4622643316,34.4310144638
050-1246477,out-call,30,31.4430526309,34.4103971911
050-7583003,out-call,902,31.4493685079,34.4126496315
050-6062620,out-call,1390,31.4469500703,34.4173299756
050-7742203,in-call,215,31.4722495377,34.4371555685
050-1370181,out-call,25,31.468568149,34.4304771016
050-9437442,in-call,52,31.4234066994,34.3862426644
