phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1791194,out-call,2798,31.4722495377,34.4371555685
050-5298091,out-call,388,31.400340244,34.3745095638
050-2170546,in-call,2485,31.4101049056,34.3880589632
050-8207315,out-call,1132,31.4628894047,34.4349881685
050-9947509,out-call,98,31.4584709783,34.4184800655
050-3447357,out-call,566,31.4530690943,34.4269229997
050-6117474,in-call,2696,31.465849693,34.4373106529
050-1740844,out-call,61,31.4042330273,34.3670854073
050-6213282,out-call,1591,31.4446299783,34.4206850031
050-1638712,in-call,65,31.4881261553,34.4278192517
050-6238457,in-call,19,31.4606168039,34.4193484278
050-3945702,out-call,561,31.4658755644,34.4259949352
