phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4074097,out-call,1373,31.4426818005,34.4135096222
050-4568614,out-call,96,31.4805725636,34.4397531475
050-1028709,out-call,1854,31.4450817447,34.4111072356
050-9868824,in-call,114,31.4720818017,34.4467268747
050-9306077,in-call,91,31.4855133248,34.4297770863
050-6698212,in-call,85,31.4484662319,34.3824157451
050-3647567,in-call,49,31.444364901,34.3892461898
050-1193446,out-call,1356,31.4524312993,34.4111093045
050-7025452,in-call,103,31.4529551018,34.4248827889
050-7862347,out-call,1247,31.4191146131,34.3682666644
050-6968870,out-call,59,31.4722191865,34.4395467345
050-5994217,out-call,65,31.4712703388,34.4447731801
