phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3418485,in-call,14,31.4565746793,34.4162119077
050-9053136,in-call,111,31.4608022113,34.4211737172
050-7039817,out-call,24,31.4776558288,34.4415516006
050-3795116,out-call,3023,31.4656897534,34.4085600461
050-9615377,in-call,2167,31.4560544416,34.4347876112
050-5046673,out-call,2987,31.4501029173,34.4242916913
050-8141789,in-call,1140,31.4024813161,34.3778386152
050-2550898,in-call,50,31.4734694909,34.4438558146
050-3014870,out-call,2505,31.4677251892,34.4411307017
050-8924719,out-call,810,31.4184590536,34.3687100996
