phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1287098,out-call,29,31.4176657352,34.3669380423
050-8662551,in-call,1853,31.4533604314,34.3932175974
050-4587961,in-call,71,31.4697052605,34.4191954118
050-9963061,out-call,42,31.4618056615,34.4246353741
050-7524567,in-call,37,31.4543574377,34.4128167653
050-7157713,in-call,2352,31.4625033741,34.4115822361
050-6887482,in-call,2403,31.4068689515,34.3739209691
050-2845088,out-call,62,31.5019068612,34.4738404159
050-3744227,out-call,22,31.4569337656,34.4128076607
050-8989323,out-call,102,31.46296571,34.4083291779
050-7466640,in-call,52,31.4569597751,34.426642922
050-8845634,out-call,2679,31.4408529403,34.4198967742
050-7786756,in-call,116,31.4426818005,34.4135096222
050-6169549,in-call,35,31.4695977844,34.4395341711
050-1387424,out-call,789,31.4460829174,34.404406006
