phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9376345,out-call,2149,31.4969101485,34.4583515828
050-9861376,out-call,2554,31.4444589128,34.3763515875
050-5845970,out-call,85,31.4494090237,34.4015093341
050-7154393,out-call,26,31.4617046684,34.4228434856
050-2646090,out-call,1200,31.4614475578,34.4216690266
050-4722476,in-call,2498,31.4002294108,34.3723867023
050-5367290,out-call,75,31.4623919466,34.4379589508
050-2775963,out-call,74,31.4220411239,34.3843142547
050-4676043,in-call,85,31.4371523822,34.4235345273
050-3008077,in-call,2662,31.4344657998,34.4058100958
050-9712836,in-call,108,31.3776207035,34.3270578354
050-8268375,out-call,33,31.3791227137,34.3304829087
