phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2538244,in-call,100,31.4670086227,34.4046089922
050-6777891,out-call,97,31.3965950393,34.3531658654
050-9123858,in-call,1320,31.4652181228,34.4303572431
050-4788913,out-call,119,31.4718654658,34.4341594752
050-7107284,out-call,829,31.4653794475,34.4206025043
050-4571302,out-call,23,31.4109317005,34.3661170349
050-3873581,in-call,214,31.4554433208,34.4042927986
050-6282332,out-call,3560,31.4317196343,34.4167715243
050-2449283,in-call,96,31.4591242449,34.4269723722
050-6183764,in-call,95,31.4604847284,34.4358425676
050-8857112,in-call,3238,31.452716313,34.4121785651
