phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8515211,in-call,72,31.4509925393,34.3928862457
050-4491589,in-call,71,31.502870731,34.4619702228
050-6788386,out-call,80,31.4421375011,34.4100693258
050-9848854,in-call,30,31.4315856968,34.3783237329
050-3846504,out-call,54,31.4368986528,34.3883951596
050-9995279,out-call,1403,31.4819703061,34.4558694574
050-5062469,in-call,2879,31.4281153551,34.3955589331
050-8090961,in-call,1911,31.4603550316,34.4202337269
050-9977863,in-call,420,31.4658755644,34.4259949352
050-3382532,out-call,683,31.4230092653,34.3855324685
050-1310776,in-call,2302,31.4259368625,34.3848496589
