phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8848066,in-call,1279,31.464659551,34.4322926804
050-7263042,out-call,647,31.4669049388,34.4158006195
050-1290877,out-call,102,31.4625748902,34.4191491098
050-3042666,in-call,626,31.4734694909,34.4438558146
050-9528533,in-call,105,31.3833024421,34.34533802
050-7401376,in-call,70,31.4553550454,34.4341225876
050-9129166,out-call,513,31.3972021384,34.3519496205
050-9151258,out-call,104,31.4811718997,34.4525237602
050-2657536,in-call,114,31.4550789286,34.4176173111
050-2493499,in-call,29,31.4883615237,34.459111663
050-7538512,in-call,2653,31.4450083629,34.3914056574
050-1625151,in-call,1115,31.4453579675,34.3875514837
050-8797684,out-call,25,31.4677251892,34.4411307017
050-8428157,in-call,2835,31.4544152322,34.3878857332
