phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4478411,in-call,81,31.4483752117,34.3860904095
050-3489634,out-call,2176,31.4410704879,34.4179879565
050-5620274,in-call,48,31.4315856968,34.3783237329
050-8280210,in-call,2978,31.4737025537,34.4214661453
050-7521819,in-call,19,31.4609296987,34.4194840113
050-4022034,out-call,1558,31.482172028,34.4403369406
050-9872959,in-call,192,31.3934904682,34.3506200066
050-8699973,in-call,1993,31.4949724699,34.4437936004
050-2111020,in-call,3599,31.4729955763,34.4404847715
050-3554777,out-call,2030,31.4050013062,34.3680178895
050-6061172,in-call,116,31.4805725636,34.4397531475
050-2073627,in-call,89,31.4120953178,34.3603281922
050-1492853,out-call,1413,31.4558231428,34.4087345933
