phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1838366,out-call,2721,31.430542359,34.4004247737
050-8572443,out-call,102,31.4348078765,34.3991100657
050-8244504,in-call,1586,31.4134607272,34.374601652
050-3443993,out-call,99,31.4150441405,34.3718189577
050-7453861,out-call,1697,31.4263554638,34.3824841403
050-6717162,in-call,1112,31.4094925427,34.3790858731
050-1497447,in-call,891,31.4592215239,34.4053482544
050-4772847,out-call,64,31.3934904682,34.3506200066
050-6322569,in-call,2446,31.4626477346,34.4283456456
050-3408194,in-call,21,31.4320042456,34.3750356746
