phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5566419,out-call,61,31.4545350401,34.4213167293
050-1903045,out-call,86,31.3973134795,34.3426901099
050-2037246,out-call,14,31.3856095577,34.3523626498
050-6573076,out-call,261,31.4549546704,34.3952025443
050-7178839,out-call,3135,31.4949724699,34.4437936004
050-5732555,out-call,1509,31.4427419228,34.4139275887
050-4675583,in-call,71,31.4600794823,34.4092797364
050-5053225,in-call,1132,31.4143900044,34.3744792212
050-2157436,in-call,293,31.4145242676,34.3919634168
050-8496067,out-call,2304,31.4658755644,34.4259949352
050-2999972,in-call,80,31.4125453373,34.3964115641
050-7258362,out-call,74,31.4478629325,34.4186291843
