phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4098131,out-call,1838,31.4607666867,34.4221382585
050-7460853,in-call,52,31.4704620373,34.4391290383
050-7262851,in-call,2186,31.4713851195,34.4227659403
050-2867187,out-call,657,31.4690800257,34.4300803229
050-2582332,out-call,102,31.4128307465,34.3654134916
050-5293652,in-call,46,31.4075398817,34.384961288
050-7775548,out-call,1106,31.4657949336,34.4364360651
050-8342868,in-call,101,31.4424480254,34.3916706491
050-4797807,in-call,43,31.4743134187,34.442979748
050-1849099,in-call,49,31.4814239951,34.4439571087
050-6594662,out-call,1343,31.4487953511,34.4151899136
050-3569206,out-call,1189,31.4620429405,34.4313893134
050-1527950,in-call,1019,31.4448948713,34.4157092022
050-3355694,out-call,12,31.4555997511,34.418342668
