phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2557046,out-call,44,31.4760281232,34.4242131305
050-4316571,in-call,38,31.4090923578,34.3826789066
050-2508153,in-call,699,31.4529285185,34.4150989843
050-5896986,in-call,2468,31.4514572657,34.4152916175
050-4097746,out-call,505,31.4802404754,34.4556009069
050-6807636,in-call,2569,31.4757905443,34.4258416547
050-8531127,in-call,17,31.4598543311,34.4174671322
050-3093642,in-call,2403,31.4587508674,34.4267716659
050-6903337,out-call,2459,31.4762996395,34.4359509497
050-5009753,in-call,16,31.4838028112,34.4494553552
050-2267269,out-call,22,31.3880800486,34.338635877
