phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8748691,out-call,643,31.4427556522,34.4123293605
050-7243280,out-call,27,31.4366278707,34.3857317891
050-6142823,in-call,84,31.4099212532,34.3599158025
050-4196940,out-call,326,31.4451834526,34.4040367598
050-2149498,out-call,536,31.4122752158,34.3570888985
050-8350064,in-call,1758,31.4156905798,34.398289196
050-4027075,out-call,1461,31.4082340252,34.3580856532
050-2382502,out-call,784,31.4358984008,34.4077869596
050-7571631,in-call,48,31.4148855824,34.3643470036
050-3589444,out-call,2084,31.4093868218,34.3707090685
