phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4978481,in-call,2213,31.4124053666,34.3727202216
050-3397329,out-call,65,31.4407856023,34.4120529402
050-9832601,out-call,99,31.4573012794,34.3982318893
050-7172445,out-call,2420,31.4393868799,34.3872503242
050-6533588,out-call,23,31.4366278707,34.3857317891
050-2392960,out-call,102,31.4785600102,34.4446776662
050-2987686,out-call,1637,31.4718654658,34.4341594752
050-8249018,in-call,1698,31.4032150212,34.3704400643
050-1355695,in-call,3072,31.36298942,34.3096909348
050-7948071,in-call,28,31.4567696415,34.4301896294
050-9101739,in-call,1170,31.472637675,34.4369140431
050-5824278,in-call,2854,31.4678451936,34.4408648596
050-7325594,out-call,105,31.4359778973,34.3880127589
050-8707919,in-call,2557,31.4617527908,34.4383458453
