phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1119537,in-call,3411,31.4794057534,34.4333071989
050-3747772,in-call,1519,31.4681230731,34.4254598862
050-4948017,in-call,21,31.4491799025,34.4191545064
050-8422102,out-call,36,31.3810729087,34.3431676622
050-8657116,out-call,63,31.4167806074,34.3681726443
050-2770807,in-call,21,31.4588097946,34.4389112172
050-2338033,in-call,66,31.4554797005,34.4135108376
050-2216050,in-call,3135,31.3713137169,34.3341686123
050-9895119,out-call,2714,31.4877329536,34.4447988512
050-7990786,in-call,98,31.4754466607,34.4429383961
050-2161728,in-call,540,31.4607666867,34.4221382585
